Filename,OriginalLevel
C106.pdf,High
C107.pdf,Medium
C108.pdf,Medium
C109.pdf,High
C110.pdf,Medium
C111.pdf,Medium
C112.pdf,Medium
C113.pdf,Medium
C114.pdf,High
C115.pdf,Medium
C116.pdf,High
C117.pdf,High
C118.pdf,Low
C119.pdf,Medium
C120.pdf,Medium
C121.pdf,Medium
C122.pdf,Low
C123.pdf,Low
C124.pdf,Medium
C125.pdf,Medium
C126.pdf,Medium
C127.pdf,High
C128.pdf,Medium
C129.pdf,Low
C130.pdf,High
C131.pdf,Medium
C132.pdf,Medium
C133.pdf,Medium
C134.pdf,High
C135.pdf,Medium
C136.pdf,Medium
C137.pdf,Medium
C138.pdf,High
C139.pdf,Low
C140.pdf,Low
C141.pdf,Medium
C142.pdf,Medium
C143.pdf,Medium
C144.pdf,High
C145.pdf,High
C146.pdf,High
C147.pdf,Medium
C148.pdf,Medium
C149.pdf,High
C150.pdf,Medium
C151.pdf,High
C152.pdf,Low
C153.pdf,High
C154.pdf,High
C155.pdf,High
C156.pdf,High
C157.pdf,Medium
C158.pdf,Medium
C159.pdf,Low
C160.pdf,High
C161.pdf,Medium
C162.pdf,Medium
C163.pdf,High
C164.pdf,High
C165.pdf,Medium
C166.pdf,Medium
C167.pdf,High
C168.pdf,Low
C169.pdf,Medium
C170.pdf,Medium
C171.pdf,Low
C172.pdf,High
C173.pdf,Medium
C174.pdf,High
C175.pdf,High
C176.pdf,Medium
C177.pdf,Medium
C178.pdf,Medium
C179.pdf,High
C180.pdf,High
C181.pdf,Low
C182.pdf,High
C183.pdf,Low
C184.pdf,Low
C185.pdf,High
C186.pdf,Medium
C187.pdf,High
C188.pdf,Low
C189.pdf,Low
C190.pdf,Medium
C191.pdf,Low
C192.pdf,High
C193.pdf,Medium
C194.pdf,Medium
C195.pdf,Medium
C196.pdf,Medium
C197.pdf,Low
C198.pdf,High
C199.pdf,Low
C200.pdf,Medium
C201.pdf,Medium
C202.pdf,Medium
C203.pdf,Medium
C204.pdf,Low
C205.pdf,Medium
C206.pdf,Low
C207.pdf,Medium
C208.pdf,High
C209.pdf,Medium
C210.pdf,Medium
C211.pdf,Medium
C212.pdf,High
C213.pdf,High
C214.pdf,Medium
C215.pdf,High
C216.pdf,Low
C217.pdf,High
C218.pdf,Medium
C219.pdf,Medium
C220.pdf,High
C221.pdf,Medium
C222.pdf,Medium
C223.pdf,Low
C224.pdf,High
C225.pdf,High
C226.pdf,High
C227.pdf,High
C228.pdf,High
C229.pdf,Low
C230.pdf,Medium
C231.pdf,Low
C232.pdf,Low
C233.pdf,High
C234.pdf,Medium
C235.pdf,Low
C236.pdf,Medium
C237.pdf,Medium
C238.pdf,Medium
C239.pdf,High
C240.pdf,Medium
C241.pdf,Medium
C242.pdf,Medium
C243.pdf,Medium
C244.pdf,Low
C245.pdf,High
C246.pdf,Medium
C247.pdf,Medium
C248.pdf,High
C249.pdf,High
C250.pdf,High
C251.pdf,High
C252.pdf,Medium
C253.pdf,Low
C254.pdf,Medium
C255.pdf,High
C256.pdf,High
C257.pdf,Low
C258.pdf,Medium
C259.pdf,Medium
C260.pdf,High
C261.pdf,Medium
C262.pdf,Medium
C263.pdf,Medium
C264.pdf,High
C265.pdf,Low
C266.pdf,Medium
C267.pdf,High
C268.pdf,High
C269.pdf,Medium
C270.pdf,Medium
C271.pdf,High
C272.pdf,Medium
C273.pdf,Medium
C274.pdf,Low
C275.pdf,Medium
C276.pdf,Low
C277.pdf,High
C278.pdf,Medium
C279.pdf,Medium
C280.pdf,High
C281.pdf,Medium
C282.pdf,High
C283.pdf,Medium
C284.pdf,Low
C285.pdf,Medium
C286.pdf,Medium
C287.pdf,Medium
C288.pdf,High
C289.pdf,Medium
C290.pdf,Medium
C291.pdf,Medium
C292.pdf,Medium
C293.pdf,High
C294.pdf,Low
C295.pdf,High
C296.pdf,High
C297.pdf,Medium
C298.pdf,Medium
C299.pdf,Medium
C300.pdf,Low
C301.pdf,High
C302.pdf,Medium
C303.pdf,Low
C304.pdf,Medium
C305.pdf,High
C306.pdf,Medium
C307.pdf,Low
C308.pdf,High
C309.pdf,Medium
C310.pdf,Medium
C311.pdf,Low
C312.pdf,High
C313.pdf,High
C314.pdf,Low
C315.pdf,Medium
C316.pdf,Low
C317.pdf,Low
C318.pdf,High
C319.pdf,Low
C320.pdf,High
C321.pdf,High
C322.pdf,Medium
C323.pdf,Medium
C324.pdf,Low
C325.pdf,High
C326.pdf,Medium
C327.pdf,Medium
C328.pdf,High
C329.pdf,High
C330.pdf,Medium
C331.pdf,Medium
C332.pdf,Medium
C333.pdf,Medium
C334.pdf,Medium
C335.pdf,Medium
C336.pdf,High
C337.pdf,Medium
C338.pdf,Low
C339.pdf,Low
C340.pdf,Medium
C341.pdf,Medium
C342.pdf,High
C343.pdf,Low
C344.pdf,High
C345.pdf,High
C346.pdf,Medium
C347.pdf,Medium
C348.pdf,High
C349.pdf,Medium
C350.pdf,High
C351.pdf,Low
C352.pdf,High
C353.pdf,Medium
C354.pdf,Medium
C355.pdf,High
C356.pdf,High
C357.pdf,High
C358.pdf,High
C359.pdf,Medium
C360.pdf,High
C361.pdf,Medium
C362.pdf,High
C363.pdf,Medium
C364.pdf,Low
C365.pdf,Medium
C366.pdf,Medium
C367.pdf,Low
C368.pdf,Medium
C369.pdf,High
C370.pdf,High
C371.pdf,Medium
C372.pdf,Low
C373.pdf,Low
C374.pdf,Medium
C375.pdf,Medium
C376.pdf,Medium
C377.pdf,Medium
C378.pdf,Medium
C379.pdf,Low
C380.pdf,Medium
C381.pdf,Low
C382.pdf,High
C383.pdf,Medium
C384.pdf,Low
C385.pdf,High
C386.pdf,Medium
C387.pdf,Medium
C388.pdf,High
C390.pdf,Low
C391.pdf,Medium
C392.pdf,High
C393.pdf,High
C394.pdf,Low
C395.pdf,Medium
C396.pdf,Medium
C397.pdf,Low
C398.pdf,Medium
C399.pdf,Medium
C400.pdf,Medium
C401.pdf,High
C402.pdf,Low
C403.pdf,Medium
C404.pdf,High
C405.pdf,Medium
C406.pdf,Low
C407.pdf,Medium
C408.pdf,Medium
C409.pdf,High
C410.pdf,Low
C411.pdf,Low
C412.pdf,High
C413.pdf,Medium
C414.pdf,Low
C415.pdf,Low
C416.pdf,Medium
C417.pdf,High
C418.pdf,High
C419.pdf,Medium
C420.pdf,Medium
C421.pdf,Medium
C422.pdf,Medium
C423.pdf,Low
C424.pdf,High
C425.pdf,Medium
C426.pdf,High
C427.pdf,High
C428.pdf,Low
C429.pdf,Medium
C430.pdf,High
C431.pdf,Low
C432.pdf,Medium
C433.pdf,Medium
C434.pdf,High
C435.pdf,Medium
C436.pdf,High
C437.pdf,High
C438.pdf,Medium
C439.pdf,High
C440.pdf,Medium
C441.pdf,Medium
C442.pdf,High
C443.pdf,High
C444.pdf,Medium
C445.pdf,Medium
C446.pdf,High
C447.pdf,Medium
C448.pdf,Medium
C449.pdf,High
C450.pdf,High
C451.pdf,High
C452.pdf,Medium
C453.pdf,High
C454.pdf,Medium
C455.pdf,High
C456.pdf,Medium
C457.pdf,Medium
C458.pdf,High
C459.pdf,High
C460.pdf,High
C461.pdf,Medium
C462.pdf,High
C463.pdf,Medium
C464.pdf,High
C465.pdf,High
C466.pdf,Medium
C467.pdf,Medium
C468.pdf,Low
C469.pdf,High
C470.pdf,Medium
C471.pdf,Low
C472.pdf,Medium
C473.pdf,High
C474.pdf,High
C475.pdf,Medium
C476.pdf,Low
C477.pdf,Medium
C478.pdf,Medium
C479.pdf,Medium
C480.pdf,Medium
C481.pdf,Medium
C482.pdf,Medium
C483.pdf,Medium
C484.pdf,High
C485.pdf,Low
C486.pdf,Medium
C487.pdf,High
C488.pdf,Medium
C489.pdf,High
C490.pdf,Low
C491.pdf,Medium
C492.pdf,High
C493.pdf,Medium
C494.pdf,Low
C495.pdf,Medium
C496.pdf,High
C497.pdf,Medium
C498.pdf,Medium
C499.pdf,High
C500.pdf,High
C501.pdf,Medium
C502.pdf,High
C503.pdf,High
C504.pdf,Low
C505.pdf,Medium
C506.pdf,Low
C507.pdf,Medium
C508.pdf,Medium
C509.pdf,Medium
C510.pdf,High
C511.pdf,Medium
C512.pdf,Medium
C513.pdf,Medium
C514.pdf,High
C515.pdf,Low
C516.pdf,Medium
C517.pdf,High
C518.pdf,High
C519.pdf,Medium
C520.pdf,Medium
C521.pdf,High
C522.pdf,High
C523.pdf,Medium
C524.pdf,High
C525.pdf,Medium
C526.pdf,High
C527.pdf,Medium
C528.pdf,Medium
C529.pdf,Medium
C530.pdf,Medium
C531.pdf,High
C532.pdf,Low
C533.pdf,Medium
C534.pdf,Medium
C535.pdf,Medium
C536.pdf,Medium
C537.pdf,Medium
C538.pdf,Medium
C539.pdf,Medium
C540.pdf,Medium
C541.pdf,Medium
C542.pdf,Medium
C543.pdf,High
C544.pdf,Medium
C545.pdf,Medium
C546.pdf,Medium
C547.pdf,Medium
C548.pdf,Medium
C549.pdf,Medium
C550.pdf,Low
C551.pdf,High
C552.pdf,Medium
C553.pdf,Medium
C554.pdf,High
C555.pdf,Medium
C556.pdf,Medium
C557.pdf,Medium
C558.pdf,Low
C559.pdf,Medium
C560.pdf,Medium
C561.pdf,High
C562.pdf,Medium
C563.pdf,Medium
C564.pdf,High
C565.pdf,Low
C566.pdf,Medium
C567.pdf,Low
C568.pdf,Medium
C569.pdf,Medium
C570.pdf,Medium
C571.pdf,High
C572.pdf,Medium
C573.pdf,High
C574.pdf,High
C575.pdf,High
C576.pdf,Medium
C577.pdf,Medium
C578.pdf,Medium
C579.pdf,Medium
C580.pdf,Medium
C581.pdf,Medium
C582.pdf,Medium
C583.pdf,Medium
C584.pdf,Medium
C585.pdf,Medium
C586.pdf,Medium
C587.pdf,Medium
C588.pdf,Medium
C589.pdf,High
C590.pdf,Medium
C591.pdf,Medium
C592.pdf,Low
C593.pdf,High
C594.pdf,Medium
C595.pdf,Medium
C596.pdf,Medium
C597.pdf,Low
C598.pdf,High
C599.pdf,Medium
C600.pdf,High
C601.pdf,Medium
C602.pdf,High
C603.pdf,Medium
C604.pdf,Medium
C605.pdf,High
C606.pdf,Medium
C607.pdf,Medium
C608.pdf,Medium
C609.pdf,High
C610.pdf,Low
