Filename,Predicted Score,Actual Score
C132.pdf,52.15932083129883,59.79760678457882
C133.pdf,54.8610725402832,46.52307124222356
C134.pdf,56.036705017089844,60.927679537587
C135.pdf,46.516117095947266,42.866165562292345
C136.pdf,50.84451675415039,38.447175840032976
C137.pdf,53.02086639404297,55.41712189784919
C138.pdf,58.523170471191406,59.46144880043381
C139.pdf,27.192869186401367,16.505865102639294
C140.pdf,40.52775955200195,44.22448930481284
C141.pdf,49.7338981628418,61.40589434255018
C142.pdf,48.30839157104492,47.900510604674366
C143.pdf,54.508209228515625,58.20640488049164
C144.pdf,58.70116424560547,59.63118007213914
C145.pdf,58.32655334472656,59.43814470339915
C146.pdf,56.970489501953125,66.79073780685879
C147.pdf,50.0684700012207,50.58903547440407
C148.pdf,53.50076675415039,54.573370478983385
C149.pdf,56.32725524902344,61.60423298475424
C150.pdf,52.91316223144531,57.925423797500926
C151.pdf,63.39038848876953,67.54297564603087
C152.pdf,36.103633880615234,34.48372468169281
C153.pdf,55.6146125793457,59.60619640761968
C154.pdf,60.83208465576172,63.09618769314656
C155.pdf,63.72461700439453,66.71070262155274
C156.pdf,59.72688293457031,61.758733807120905
C157.pdf,49.252769470214844,46.84099145435275
C158.pdf,53.85417938232422,49.13408765155488
C159.pdf,45.483646392822266,23.684409064060567
C160.pdf,60.72100067138672,64.15797696173803
C161.pdf,51.985904693603516,48.047384623212736
C162.pdf,54.62233352661133,54.799747713655
C163.pdf,59.678958892822266,61.93258923224339
C164.pdf,59.95246505737305,62.09532620038306
C165.pdf,48.215423583984375,50.20221365396964
C166.pdf,51.656551361083984,49.44838719068414
C167.pdf,58.61846923828125,58.51408985358384
C168.pdf,27.124732971191406,6.0
C169.pdf,56.63350296020508,51.89387816445127
C170.pdf,53.33311462402344,55.5359192919292
C171.pdf,41.60131072998047,43.75194805194805
C172.pdf,61.37641906738281,63.982100185873925
C173.pdf,53.900726318359375,53.564287621030005
C174.pdf,60.633331298828125,60.999142484086825
C175.pdf,61.14478302001953,62.288510625458
C176.pdf,54.13121795654297,56.90754585320557
C177.pdf,58.54624938964844,55.112912775267255
C178.pdf,46.66460418701172,49.69620538391922
C179.pdf,56.62324905395508,59.326381059753686
C180.pdf,57.39617919921875,61.26982019404112
C181.pdf,31.084033966064453,28.153972992524714
C182.pdf,54.67137145996094,68.08124349522544
C183.pdf,43.66413116455078,42.79080468659371
C184.pdf,27.124732971191406,21.477010679519893
C185.pdf,49.878700256347656,67.52285769437428
C186.pdf,43.0076789855957,44.5198266450825
C187.pdf,63.019126892089844,65.67767439654341
C188.pdf,35.71351623535156,28.68036929517318
C189.pdf,46.97480010986328,35.484661914020315
C190.pdf,49.10606002807617,44.39490017486214
C191.pdf,40.82695007324219,38.11747974631579
C192.pdf,65.29325866699219,68.41559750733876
C193.pdf,50.90212631225586,50.79201157786808
C194.pdf,52.02240753173828,56.167216690483706
C195.pdf,55.76656723022461,58.66780368906456
C196.pdf,55.88742446899414,48.1901196002579
C197.pdf,41.17626953125,21.441593352883675
C198.pdf,61.01698684692383,65.06167881506109
C199.pdf,37.47515106201172,36.32858793862461
C200.pdf,50.07685852050781,47.94396403596404
C201.pdf,56.355770111083984,55.931375745777466
C202.pdf,49.952327728271484,51.45412352684532
C203.pdf,52.096961975097656,50.30570081082616
C204.pdf,39.403160095214844,36.40816905403489
C205.pdf,58.132686614990234,41.51407983981274
C206.pdf,37.76673889160156,37.61808225108225
C207.pdf,52.85507583618164,54.89471643763214
C208.pdf,64.61274719238281,70.64198549565026
C209.pdf,46.49127197265625,60.79288224753881
C210.pdf,45.356807708740234,58.18027876078724
C211.pdf,57.21552276611328,38.43247161978385
C212.pdf,57.379119873046875,61.379114553103406
C213.pdf,59.4659309387207,60.543511899583656
C214.pdf,47.37070083618164,48.28716219380826
C215.pdf,61.546180725097656,63.03187664976324
C216.pdf,40.18134689331055,40.234886940470695
C217.pdf,64.02294921875,67.41237039112856
C218.pdf,49.207298278808594,49.3338690864657
C219.pdf,47.73884201049805,55.3879319286156
C220.pdf,61.372962951660156,61.61325468041228
C221.pdf,49.09880065917969,50.31907550262896
C222.pdf,52.64338302612305,56.00391954479291
C223.pdf,37.618125915527344,33.59679236127959
C224.pdf,58.806236267089844,58.46218683364868
C225.pdf,60.32527160644531,64.00403227327422
C226.pdf,58.69123840332031,61.999625558319295
C227.pdf,58.16227340698242,60.83951089948766
C228.pdf,57.09572219848633,62.90863958015913
C229.pdf,47.4932861328125,20.143427452553983
C230.pdf,49.952327728271484,51.45102692765547
C231.pdf,27.355566024780273,21.31660535995796
C232.pdf,32.32944869995117,26.32261653783087
C233.pdf,64.37751770019531,71.61363644158199
C234.pdf,48.354148864746094,50.24851061894584
C235.pdf,53.85097122192383,32.27547563289424
C236.pdf,54.99143981933594,55.44930403419548
C237.pdf,50.254302978515625,53.11802858035991
C238.pdf,54.096954345703125,56.20428397208244
C239.pdf,57.02080154418945,61.74497354497355
C240.pdf,47.06951904296875,49.61569843008397
C241.pdf,49.98768615722656,53.13982401127212
C242.pdf,50.731292724609375,50.47395028478079
C243.pdf,42.26715850830078,44.81525812495962
C244.pdf,45.052696228027344,42.01213046024847
C245.pdf,58.06374740600586,58.161378785700045
C246.pdf,46.56925582885742,44.35560643123702
C247.pdf,47.11103820800781,44.44974770288177
C248.pdf,61.48332595825195,63.66192271166992
C249.pdf,59.32182312011719,64.258018469788
C250.pdf,56.99419403076172,61.76644376626644
C251.pdf,57.98977279663086,58.6336893148605
C252.pdf,47.63597106933594,47.976752503576535
C253.pdf,42.4171142578125,35.97524752475248
C254.pdf,47.41935729980469,50.1271142434801
C255.pdf,58.385135650634766,60.394483167729504
C256.pdf,59.203731536865234,59.88343188156574
C257.pdf,34.60358810424805,34.55557766282001
C258.pdf,50.83325958251953,42.32999370799039
C259.pdf,52.8259391784668,55.41729900498982
C260.pdf,62.153865814208984,67.97530036450685
C261.pdf,53.47984313964844,51.9270997792204
C262.pdf,52.94847869873047,54.01692927594842
C263.pdf,53.644935607910156,57.81962661136643
C264.pdf,56.5326042175293,59.15846894030825
C265.pdf,27.13315200805664,25.10011174653257
C266.pdf,49.35169219970703,45.16699242625886
C267.pdf,63.74863815307617,67.38252777465381
C268.pdf,58.17906188964844,57.81666650461839
C269.pdf,51.284645080566406,54.80807668883346
C270.pdf,53.985084533691406,53.747455293927565
C271.pdf,60.337242126464844,66.22929577891571
C272.pdf,46.04826354980469,58.20361768503111
C273.pdf,55.5924072265625,45.61338983146751
C274.pdf,34.36640167236328,34.00979547684706
C275.pdf,56.286170959472656,56.16751494270875
C276.pdf,39.38921356201172,42.259363130248495
C277.pdf,63.05841827392578,63.55188120774689
C278.pdf,49.395240783691406,44.6925404201762
C279.pdf,50.274070739746094,55.13172181441748
C280.pdf,57.34711456298828,58.8094995950807
C281.pdf,54.25421905517578,55.69820165448841
C282.pdf,58.876708984375,59.96907560689653
C283.pdf,55.746490478515625,57.9625690603333
C284.pdf,27.124732971191406,14.6967478128566
C285.pdf,55.146602630615234,55.44957635832539
C286.pdf,47.70519256591797,49.65765808964037
C287.pdf,48.004608154296875,44.431870268768655
C288.pdf,56.63350296020508,61.34045790796854
C289.pdf,50.52974319458008,50.028359782201
C290.pdf,53.513916015625,45.01935540374846
C291.pdf,45.78802490234375,51.31532590289888
C292.pdf,43.94127655029297,43.44062669517215
C293.pdf,57.79733657836914,59.676556802997
C294.pdf,40.9226188659668,41.367531238822494
C295.pdf,58.164459228515625,57.692377324104775
C296.pdf,61.10894012451172,61.697910629792425
C297.pdf,51.62733840942383,54.61335666465483
C298.pdf,56.23573684692383,57.77400958630896
C299.pdf,51.914642333984375,56.763899106186926
C300.pdf,36.13862609863281,30.18744142455483
C301.pdf,63.0493049621582,65.18499718769239
C302.pdf,51.47673797607422,51.51916748342608
C303.pdf,43.05760192871094,40.90778200856735
C304.pdf,54.80274200439453,58.97396104825077
C305.pdf,60.316131591796875,61.60734969497856
C306.pdf,47.099395751953125,48.94643305502216
C307.pdf,41.10176086425781,39.02564938749821
C308.pdf,58.569664001464844,59.95854349115361
C309.pdf,54.50442123413086,51.89416367623605
C310.pdf,51.179039001464844,53.67061046041282
C311.pdf,44.32326126098633,34.043795823924626
C312.pdf,58.631465911865234,59.7177295231625
C313.pdf,58.26714324951172,63.5540447742132
C314.pdf,32.02360153198242,17.144283462202534
C315.pdf,46.08824920654297,47.60980826803213
C316.pdf,27.124732971191406,13.31258234519104
C317.pdf,27.124732971191406,17.46976313351859
C318.pdf,63.72583770751953,69.99655121462558
C319.pdf,33.6861686706543,22.808836023789297
C320.pdf,56.53914260864258,60.67023746804815
C321.pdf,60.04783630371094,61.80204972840114
C322.pdf,45.78289031982422,43.81467413864674
C323.pdf,51.63691329956055,51.061167824444496
C324.pdf,41.342529296875,39.66998485783185
C325.pdf,60.041748046875,62.333967198832816
C326.pdf,53.385318756103516,54.44555691706349
C327.pdf,44.22216033935547,45.15025252525253
C328.pdf,64.7325668334961,68.9485599129934
C329.pdf,59.49283218383789,63.89979892964679
C330.pdf,50.294960021972656,51.36843967743968
C331.pdf,46.74586868286133,41.99115245566949
C332.pdf,53.201637268066406,54.80587845094447
C333.pdf,52.37942123413086,53.406324654571286
C334.pdf,51.42921447753906,48.986898932449286
C335.pdf,56.29075622558594,48.70632798573976
C336.pdf,58.802734375,63.64345484812803
C337.pdf,55.703895568847656,55.28150595590356
C338.pdf,33.54564666748047,34.10221957019056
C339.pdf,27.124732971191406,25.905124452482543
C340.pdf,49.36078643798828,49.7572711059854
C341.pdf,50.770164489746094,54.88949955254567
C342.pdf,57.3283805847168,58.95457491309728
C343.pdf,27.124732971191406,19.39386581955551
C344.pdf,62.66521453857422,63.49857094807814
C345.pdf,58.77845764160156,68.30242268553957
C346.pdf,46.05096435546875,46.163560626203534
C347.pdf,55.712562561035156,59.37532125589446
C348.pdf,60.790287017822266,64.69219576499464
C349.pdf,55.26689529418945,56.13500131752306
C350.pdf,60.16751480102539,65.24096888506386
C351.pdf,45.73396301269531,40.42793389187612
C352.pdf,56.16001510620117,60.0442209561206
C353.pdf,46.501827239990234,47.49028208233842
C354.pdf,54.518150329589844,57.40125599099499
C355.pdf,59.49632263183594,60.178954791393785
C356.pdf,55.790950775146484,61.38837734276645
C357.pdf,59.200469970703125,60.76333404137026
C358.pdf,61.19059753417969,64.32534497628106
C359.pdf,55.096214294433594,57.03034598052043
C360.pdf,60.20050048828125,62.51598526195603
C361.pdf,50.926963806152344,51.49926518277688
C362.pdf,62.2220458984375,64.76866337807779
C363.pdf,48.74494171142578,53.27855083730253
C364.pdf,42.208221435546875,39.47290178690707
C365.pdf,47.886474609375,43.50152361604876
C366.pdf,49.81045913696289,51.628350014900754
C367.pdf,38.350250244140625,37.541964049696006
C368.pdf,54.52582550048828,47.25120177405471
C369.pdf,62.833457946777344,66.3543877977802
C370.pdf,58.37660217285156,62.20441766661774
C371.pdf,47.55122756958008,46.91728461995872
C372.pdf,42.65788269042969,43.54799992878254
C373.pdf,33.02825927734375,18.913904189196018
C374.pdf,54.15638732910156,56.67650462827633
C375.pdf,54.55601501464844,57.28560997554736
C376.pdf,50.17681884765625,50.27618342282293
C377.pdf,54.559547424316406,57.12203800391512
C378.pdf,55.85041809082031,52.969861599222575
C379.pdf,36.48557662963867,33.47588328701866
C380.pdf,47.20567321777344,46.61695151839768
C381.pdf,29.68761444091797,15.821371610845294
C382.pdf,60.85331344604492,57.973812319953424
C383.pdf,54.963592529296875,51.70812175484426
C384.pdf,39.145538330078125,39.94757575757576
C385.pdf,56.63350296020508,61.57723638710418
C386.pdf,49.48387908935547,45.116962891470855
C387.pdf,46.9525032043457,44.11594761171033
C388.pdf,61.622039794921875,62.28032731186457
C390.pdf,39.071983337402344,38.3035709777587
C391.pdf,53.578941345214844,53.59634219484651
C392.pdf,58.029544830322266,61.795780706576274
C393.pdf,60.63426971435547,60.92278195879639
C394.pdf,27.617834091186523,23.98777215973584
C395.pdf,50.223411560058594,50.599206185567006
C396.pdf,52.917457580566406,59.101894483463575
C397.pdf,41.46607971191406,37.72902890360085
C398.pdf,54.55570602416992,53.32013644286418
C399.pdf,47.85219192504883,49.3123379989632
C400.pdf,47.52168273925781,51.274584137143776
C401.pdf,58.36248779296875,59.5564835788623
C402.pdf,45.15988540649414,35.5276774592535
C403.pdf,55.6263427734375,55.586935073277424
C404.pdf,60.40789794921875,69.63955201269371
C405.pdf,53.523624420166016,52.19969708346114
C406.pdf,30.01194190979004,24.386649052418694
C407.pdf,47.69236755371094,48.8809406630142
C408.pdf,49.76375961303711,48.010058820786455
C409.pdf,58.876708984375,61.929981931292346
C410.pdf,27.124732971191406,16.27031930333817
C411.pdf,48.76239013671875,36.51076872100729
C412.pdf,62.76361846923828,68.76719492253332
C413.pdf,54.38138961791992,59.557456809603785
C414.pdf,27.124732971191406,28.36954563470616
C415.pdf,40.41114044189453,31.48224359567188
C416.pdf,49.64196014404297,49.01967750181898
C417.pdf,47.68935775756836,70.12517559675739
C418.pdf,61.60765075683594,63.10858776304286
C419.pdf,54.444969177246094,53.525309917355365
C420.pdf,56.43656921386719,55.96370466131668
C421.pdf,48.89104461669922,49.62610477897816
C422.pdf,49.20920944213867,47.73605477616939
C423.pdf,27.124732971191406,18.41485652990077
C424.pdf,56.13951873779297,59.34517896415681
C425.pdf,47.616798400878906,45.31525584158963
C426.pdf,63.131370544433594,65.82113059617353
C427.pdf,58.54241943359375,58.62942769154965
C428.pdf,44.895286560058594,41.66426930135813
C429.pdf,56.05756378173828,55.95735052012664
C430.pdf,58.982025146484375,60.19340982472602
C431.pdf,27.124732971191406,6.0
C432.pdf,55.60435485839844,57.70258537607375
C433.pdf,56.29296875,52.080832572346246
C434.pdf,61.64408493041992,64.24504499709725
C435.pdf,44.89686584472656,48.60103752623969
C436.pdf,65.71420288085938,69.16955492424242
C437.pdf,54.498966217041016,61.70717598788587
C438.pdf,45.854217529296875,47.282637765555904
C439.pdf,61.243499755859375,66.96125408005103
C440.pdf,54.47833251953125,53.3005419965838
C441.pdf,52.68539047241211,54.20869413264928
C442.pdf,58.38409423828125,61.93546642870783
C443.pdf,63.853607177734375,68.50864051268208
C444.pdf,46.113059997558594,49.41271502256609
C445.pdf,47.516883850097656,42.47286029459477
C446.pdf,55.09358215332031,60.54711990810368
C447.pdf,55.28643035888672,55.22246672246672
C448.pdf,48.42426300048828,46.1308408934013
C449.pdf,60.7467041015625,62.935777076534045
C450.pdf,63.698509216308594,67.64322685117111
C451.pdf,62.29402160644531,65.3566997178557
C452.pdf,49.85729217529297,65.29881647979505
C453.pdf,57.06611633300781,59.03189219784048
C454.pdf,44.77231216430664,48.15437698584795
C455.pdf,58.03886795043945,61.01034199134199
C456.pdf,56.16542434692383,56.35971553527597
C457.pdf,55.664520263671875,55.66397080943081
C458.pdf,63.455650329589844,65.51950102641771
C459.pdf,58.7724723815918,59.4444738111028
C460.pdf,59.520843505859375,57.748692886242864
C461.pdf,54.038082122802734,51.2457667006614
C462.pdf,59.710777282714844,61.87545495707557
C463.pdf,55.55764389038086,55.645508581647135
C464.pdf,60.52891540527344,63.10778180359629
C465.pdf,55.91952133178711,60.55336069950608
C466.pdf,50.68556213378906,43.90291375291376
C467.pdf,49.63590621948242,51.66735067465825
C468.pdf,41.47007751464844,33.71866868127256
C469.pdf,58.76703643798828,64.52041689011908
C470.pdf,54.39856719970703,59.45356782436496
C471.pdf,37.20660400390625,35.244499303759696
C472.pdf,50.79521179199219,48.85128958067636
C473.pdf,61.41774368286133,62.25130923554134
C474.pdf,56.56110382080078,60.31098164513811
C475.pdf,51.52513122558594,53.10726794621789
C476.pdf,43.48060989379883,36.450780606400045
C477.pdf,56.282249450683594,53.88125089946743
C478.pdf,46.57423400878906,46.23766027292682
C479.pdf,51.80654525756836,52.12008754208754
C480.pdf,56.15869903564453,55.35652434045915
C481.pdf,49.81045913696289,51.175084194257
C482.pdf,47.3464241027832,52.32894614486574
C483.pdf,59.28273010253906,46.93399831893043
C484.pdf,58.88813018798828,63.18217813018624
C485.pdf,27.124732971191406,19.24118582393053
C486.pdf,50.44923782348633,46.56488618132454
C487.pdf,57.79180908203125,62.046930046654
C488.pdf,46.21137237548828,47.161711150918045
C489.pdf,60.215633392333984,59.9727367607209
C490.pdf,41.75924301147461,43.93834017210601
C491.pdf,56.22919464111328,55.26633812318925
C492.pdf,58.876708984375,62.23832929111912
C493.pdf,56.12823486328125,53.94388642984149
C494.pdf,37.712406158447266,31.67145631354059
C495.pdf,57.396156311035156,57.48742769398146
C496.pdf,57.70294189453125,61.41633930641716
C497.pdf,56.02200698852539,58.72578882672354
C498.pdf,48.18044662475586,50.48734116097032
C499.pdf,56.2659912109375,60.550321132767934
C500.pdf,63.18090057373047,65.52412380483182
C501.pdf,47.63983917236328,52.4192068511199
C502.pdf,56.408241271972656,59.488263391445024
C503.pdf,60.51316833496094,62.20046348052725
C504.pdf,43.46441650390625,41.261451400005605
C505.pdf,50.438777923583984,44.86019283746556
C506.pdf,31.202062606811523,21.246109746109745
C507.pdf,45.69107437133789,47.90620715088848
C508.pdf,45.76567840576172,44.03365297793188
C509.pdf,52.75419235229492,53.20146298513565
C510.pdf,59.750770568847656,59.65649008667172
C511.pdf,53.45840835571289,58.58216138732893
C512.pdf,53.93950653076172,53.228792588493405
C513.pdf,54.5527229309082,56.376708479453285
C514.pdf,60.39994430541992,61.98879355776657
C515.pdf,41.139312744140625,42.022350414544
C516.pdf,53.80624008178711,57.04023237692156
C517.pdf,56.586402893066406,62.583854221782325
C518.pdf,60.84722137451172,63.70828663393875
C519.pdf,48.9282341003418,44.04596809270971
C520.pdf,53.333744049072266,43.80755929228896
C521.pdf,61.11842346191406,63.6530909090909
C522.pdf,58.036865234375,57.88738567493114
C523.pdf,53.41707229614258,59.69445583140982
C524.pdf,57.6356201171875,60.88489230687347
C525.pdf,52.09622573852539,52.23516069489686
C526.pdf,62.39655303955078,65.76234141462115
C527.pdf,52.12042236328125,61.65773875201222
C528.pdf,51.759159088134766,53.57302451542349
C529.pdf,53.740665435791016,54.73721575631073
C530.pdf,47.99204635620117,45.76874142118045
C531.pdf,56.833404541015625,58.550587999565856
C532.pdf,31.500804901123047,29.06918759327753
C533.pdf,43.056854248046875,63.35658321912594
C534.pdf,55.45487976074219,54.58190203562341
C535.pdf,51.32937240600586,54.918953687821606
C536.pdf,47.05343246459961,47.29789978628777
C537.pdf,49.20920944213867,44.10552312217648
C538.pdf,52.619693756103516,51.376686931781215
C539.pdf,54.85497283935547,53.81062020970072
C540.pdf,47.12234878540039,48.24086826395288
C541.pdf,52.653934478759766,50.72952172808812
C542.pdf,56.64678955078125,58.568804762526405
C543.pdf,63.28123474121094,66.81012236253824
C544.pdf,53.939544677734375,52.4592625144954
C545.pdf,53.17777633666992,53.78271624277627
C546.pdf,53.87248611450195,55.24518824285254
C547.pdf,49.65926742553711,49.21342087542089
C548.pdf,55.361595153808594,56.44040342608079
C549.pdf,57.255855560302734,56.86449855152436
C550.pdf,39.33123016357422,40.6669187435571
C551.pdf,57.66539764404297,58.99014675966289
C552.pdf,46.12773513793945,44.73341275708621
C553.pdf,56.901248931884766,56.41841328915717
C554.pdf,56.40995788574219,60.101566672045024
C555.pdf,54.071048736572266,52.6606705675336
C556.pdf,53.76154708862305,48.568885819031934
C557.pdf,52.34975814819336,53.9098235678146
C558.pdf,41.37217712402344,40.88812700250917
C559.pdf,53.545387268066406,57.5492956931212
C560.pdf,54.715126037597656,53.6035959338588
C561.pdf,58.82788848876953,59.26090200391006
C562.pdf,48.57550048828125,43.878862516793546
C563.pdf,47.149864196777344,50.042783324575225
C564.pdf,59.40363311767578,57.74753921254803
C565.pdf,53.841758728027344,31.783679753656653
C566.pdf,54.20903015136719,36.73971013801911
C567.pdf,38.01523208618164,37.10877560592019
C568.pdf,55.22678756713867,57.46380870019242
C569.pdf,49.952327728271484,51.45351325286681
C570.pdf,51.727813720703125,56.54233023618048
C571.pdf,55.02825927734375,62.51927322735982
C572.pdf,52.69487762451172,52.771481211171846
C573.pdf,57.38774490356445,59.95084636714578
C574.pdf,58.65495681762695,62.07610361406398
C575.pdf,57.70732116699219,61.50505853327816
C576.pdf,51.859710693359375,52.04906759906761
C577.pdf,51.78121566772461,53.444075952659645
C578.pdf,55.293212890625,58.15184822505113
C579.pdf,56.65509796142578,58.0897839838002
C580.pdf,54.14040756225586,52.905250578003766
C581.pdf,46.964630126953125,47.92463025750904
C582.pdf,45.264915466308594,45.4096131632628
C583.pdf,47.28291320800781,52.03551140566572
C584.pdf,46.61253356933594,42.91212833773896
C585.pdf,45.56294250488281,44.500597796143246
C586.pdf,47.41977310180664,43.96675271649251
C587.pdf,54.976600646972656,56.66301120370093
C588.pdf,52.21110534667969,56.11095373995962
C589.pdf,58.32585144042969,60.93079139796049
C590.pdf,49.53321838378906,52.46384455478357
C591.pdf,52.11466979980469,50.7082834715064
C592.pdf,31.864398956298828,20.878992234483565
C593.pdf,60.352821350097656,62.44174901185771
C594.pdf,52.589805603027344,50.85354472337313
C595.pdf,55.50357437133789,53.489402593414574
C596.pdf,53.233741760253906,50.907751898691394
C597.pdf,36.913551330566406,30.836771514989337
C598.pdf,58.24657440185547,62.67469456805821
C599.pdf,44.71186065673828,52.69910207902545
C600.pdf,58.52609634399414,61.46006308151675
C601.pdf,54.75395202636719,55.3433394754817
C602.pdf,64.0373306274414,67.38448756860598
C603.pdf,53.66073226928711,58.60192606405237
C604.pdf,46.175045013427734,41.02443334145747
C605.pdf,55.453277587890625,61.10835975481121
C606.pdf,48.556236267089844,62.88346442901248
C607.pdf,55.49040222167969,55.292307678264656
C608.pdf,47.63254165649414,47.24494560073866
C609.pdf,57.462615966796875,60.606334553904645
